file_name,score
1806.pkl,0
1807.pkl,0
1808.pkl,0
1810.pkl,0
1812.pkl,0
1813.pkl,0
1815.pkl,0
1818.pkl,1
182.pkl,0
1820.pkl,0
1821.pkl,0
1822.pkl,0
1823.pkl,0
1825.pkl,0
1827.pkl,0
1828.pkl,0
1830.pkl,0
1831.pkl,0
1832.pkl,0
1834.pkl,0
1836.pkl,0
1837.pkl,0
1840.pkl,1
1842.pkl,0
1847.pkl,0
1848.pkl,0
1851.pkl,0
1853.pkl,0
1858.pkl,0
1859.pkl,0
1862.pkl,0
1863.pkl,0
1864.pkl,0
1866.pkl,0
1867.pkl,0
1869.pkl,0
187.pkl,0
1871.pkl,0
1872.pkl,0
1876.pkl,0
1877.pkl,0
1879.pkl,0
188.pkl,0
1880.pkl,0
1881.pkl,0
1882.pkl,0
1883.pkl,0
1886.pkl,0
1888.pkl,0
1889.pkl,0
1890.pkl,0
1892.pkl,0
1893.pkl,0
1895.pkl,0
1897.pkl,0
1898.pkl,0
1899.pkl,0
19.pkl,1
190.pkl,0
1904.pkl,0
1905.pkl,0
1909.pkl,0
1910.pkl,1
1912.pkl,0
1914.pkl,0
1915.pkl,0
1916.pkl,0
1917.pkl,0
1918.pkl,0
1919.pkl,0
1923.pkl,0
1924.pkl,0
1926.pkl,0
1929.pkl,0
1930.pkl,0
1932.pkl,0
1934.pkl,0
1935.pkl,0
1937.pkl,0
1938.pkl,0
1939.pkl,1
194.pkl,1
1941.pkl,0
1942.pkl,0
1945.pkl,0
1947.pkl,0
1948.pkl,0
195.pkl,0
1951.pkl,0
1957.pkl,0
1962.pkl,0
1963.pkl,1
1969.pkl,0
197.pkl,0
1972.pkl,0
1973.pkl,0
1974.pkl,0
1975.pkl,0
1976.pkl,1
1978.pkl,0
1980.pkl,0
1981.pkl,0
1982.pkl,0
1985.pkl,0
1989.pkl,0
199.pkl,0
1990.pkl,0
1991.pkl,0
1992.pkl,0
1994.pkl,0
1995.pkl,0
1997.pkl,0
1999.pkl,0
2.pkl,0
200.pkl,0
2000.pkl,0
2003.pkl,0
2005.pkl,0
2006.pkl,0
2009.pkl,0
201.pkl,0
2012.pkl,0
2014.pkl,0
2015.pkl,0
2019.pkl,0
2020.pkl,0
2022.pkl,0
2023.pkl,0
2024.pkl,1
2025.pkl,1
2027.pkl,0
2031.pkl,0
2032.pkl,0
2034.pkl,0
2036.pkl,0
2038.pkl,0
204.pkl,0
2042.pkl,1
2043.pkl,0
2045.pkl,0
2046.pkl,0
2047.pkl,0
205.pkl,0
2057.pkl,0
2058.pkl,0
206.pkl,0
2060.pkl,0
2062.pkl,0
2063.pkl,0
2064.pkl,0
2065.pkl,0
2066.pkl,0
2068.pkl,0
207.pkl,0
2070.pkl,0
2071.pkl,0
2074.pkl,0
2075.pkl,0
2079.pkl,0
2080.pkl,0
2081.pkl,0
2084.pkl,0
2086.pkl,0
2089.pkl,0
2090.pkl,0
2091.pkl,0
2093.pkl,0
2095.pkl,0
2097.pkl,0
2099.pkl,0
210.pkl,0
2103.pkl,0
2106.pkl,0
2107.pkl,0
2109.pkl,0
2110.pkl,0
2111.pkl,0
2112.pkl,0
2113.pkl,0
2114.pkl,0
2115.pkl,0
2116.pkl,0
2118.pkl,1
2120.pkl,0
2121.pkl,1
2123.pkl,0
2125.pkl,0
2126.pkl,0
2127.pkl,0
2128.pkl,0
2129.pkl,1
213.pkl,0
2131.pkl,0
2132.pkl,0
2133.pkl,0
2134.pkl,0
2137.pkl,0
2139.pkl,0
214.pkl,0
2140.pkl,1
2142.pkl,0
2143.pkl,0
2146.pkl,0
2149.pkl,1
215.pkl,0
2150.pkl,0
2151.pkl,0
2152.pkl,0
2153.pkl,0
2154.pkl,1
2155.pkl,0
2158.pkl,0
216.pkl,0
2160.pkl,0
2161.pkl,0
2163.pkl,0
2164.pkl,0
2165.pkl,0
2166.pkl,1
2167.pkl,0
2168.pkl,1
2169.pkl,0
217.pkl,0
2170.pkl,0
2171.pkl,1
2176.pkl,0
2177.pkl,0
2179.pkl,0
218.pkl,0
2180.pkl,0
2181.pkl,0
2184.pkl,0
2187.pkl,0
2188.pkl,0
2189.pkl,0
219.pkl,0
2190.pkl,0
2191.pkl,0
2195.pkl,0
2199.pkl,0
220.pkl,0
2200.pkl,0
2203.pkl,0
2204.pkl,0
2205.pkl,0
2206.pkl,0
2207.pkl,0
2209.pkl,0
221.pkl,0
2213.pkl,1
2214.pkl,1
2215.pkl,0
2216.pkl,0
2217.pkl,0
2218.pkl,0
2219.pkl,1
2220.pkl,1
2221.pkl,0
2222.pkl,1
2224.pkl,0
2225.pkl,0
2229.pkl,0
223.pkl,0
2230.pkl,0
2232.pkl,0
2233.pkl,0
2235.pkl,0
2238.pkl,0
2240.pkl,0
2241.pkl,0
2242.pkl,0
2245.pkl,0
2246.pkl,0
2247.pkl,0
2248.pkl,0
2250.pkl,0
2252.pkl,0
2253.pkl,0
2254.pkl,0
2257.pkl,0
2260.pkl,0
2261.pkl,0
2262.pkl,0
2263.pkl,0
2268.pkl,0
227.pkl,0
2270.pkl,0
2271.pkl,0
2275.pkl,1
2277.pkl,0
2278.pkl,0
2279.pkl,0
2284.pkl,0
2285.pkl,0
2286.pkl,0
2287.pkl,0
2289.pkl,0
229.pkl,0
2291.pkl,0
2292.pkl,0
2297.pkl,0
2298.pkl,0
23.pkl,0
230.pkl,1
2302.pkl,0
2303.pkl,0
2304.pkl,0
2305.pkl,0
2306.pkl,0
2307.pkl,0
231.pkl,0
2312.pkl,0
2313.pkl,0
2314.pkl,0
2316.pkl,0
2319.pkl,0
2320.pkl,0
2324.pkl,0
2325.pkl,0
2327.pkl,0
2329.pkl,0
233.pkl,0
2331.pkl,0
2333.pkl,0
2334.pkl,0
2336.pkl,0
2338.pkl,0
2341.pkl,0
2342.pkl,0
2343.pkl,0
2346.pkl,0
2347.pkl,0
2348.pkl,0
2349.pkl,0
2351.pkl,0
2352.pkl,0
2353.pkl,0
2354.pkl,0
2355.pkl,0
2356.pkl,0
2357.pkl,0
2360.pkl,1
2362.pkl,0
2364.pkl,1
237.pkl,0
2370.pkl,0
2372.pkl,0
2374.pkl,0
2375.pkl,0
2377.pkl,1
2378.pkl,0
2379.pkl,0
238.pkl,0
2380.pkl,0
2381.pkl,0
2386.pkl,0
2388.pkl,0
2390.pkl,0
2391.pkl,0
2392.pkl,0
2393.pkl,0
2394.pkl,0
2396.pkl,0
2398.pkl,0
2399.pkl,0
24.pkl,0
2400.pkl,0
2401.pkl,0
2402.pkl,0
2403.pkl,0
2404.pkl,0
2406.pkl,0
2408.pkl,0
2409.pkl,0
2410.pkl,0
2414.pkl,0
2416.pkl,0
2417.pkl,0
2418.pkl,0
2419.pkl,0
242.pkl,0
2420.pkl,0
2424.pkl,0
2425.pkl,0
2428.pkl,0
2430.pkl,0
2431.pkl,0
2434.pkl,1
2435.pkl,0
2436.pkl,0
2437.pkl,0
2439.pkl,1
244.pkl,0
2441.pkl,0
2442.pkl,0
2443.pkl,0
2444.pkl,0
2447.pkl,0
2451.pkl,0
2452.pkl,0
2453.pkl,0
2454.pkl,0
2455.pkl,0
2457.pkl,0
2460.pkl,0
2462.pkl,0
2463.pkl,0
2464.pkl,0
2469.pkl,1
2471.pkl,0
2472.pkl,0
2474.pkl,0
2476.pkl,0
2477.pkl,0
248.pkl,0
2481.pkl,0
2484.pkl,0
2488.pkl,0
2489.pkl,0
2491.pkl,0
2493.pkl,0
2494.pkl,0
2499.pkl,0
25.pkl,0
2502.pkl,0
2503.pkl,0
2507.pkl,0
2508.pkl,0
2509.pkl,0
251.pkl,0
2511.pkl,0
2512.pkl,0
2513.pkl,0
2516.pkl,0
2517.pkl,0
2518.pkl,0
2519.pkl,0
252.pkl,0
2520.pkl,0
2521.pkl,0
2522.pkl,0
2523.pkl,0
2525.pkl,0
2529.pkl,0
2531.pkl,1
2532.pkl,0
2534.pkl,1
2536.pkl,0
2537.pkl,0
2538.pkl,0
2540.pkl,0
2541.pkl,1
2546.pkl,0
2548.pkl,0
2549.pkl,0
255.pkl,0
2551.pkl,0
2553.pkl,0
2554.pkl,0
2560.pkl,0
2561.pkl,0
2565.pkl,0
2566.pkl,0
2567.pkl,0
2568.pkl,0
257.pkl,0
2570.pkl,0
2571.pkl,0
2573.pkl,0
2575.pkl,0
2577.pkl,0
2578.pkl,0
258.pkl,0
2582.pkl,0
2583.pkl,0
2584.pkl,1
2585.pkl,0
2586.pkl,0
2590.pkl,0
2591.pkl,0
2593.pkl,0
2594.pkl,0
2595.pkl,0
2597.pkl,0
2598.pkl,0
2599.pkl,0
26.pkl,0
260.pkl,0
2600.pkl,0
2601.pkl,0
2602.pkl,0
2604.pkl,0
2605.pkl,1
2606.pkl,0
2607.pkl,1
2608.pkl,0
2609.pkl,0
2610.pkl,0
2611.pkl,0
2615.pkl,0
2616.pkl,0
2617.pkl,0
2619.pkl,0
2620.pkl,0
2624.pkl,0
2626.pkl,0
2627.pkl,0
2628.pkl,0
2629.pkl,0
263.pkl,0
2630.pkl,0
2631.pkl,0
2633.pkl,0
2635.pkl,0
2636.pkl,0
2637.pkl,0
264.pkl,0
2641.pkl,1
2642.pkl,0
2643.pkl,0
2645.pkl,0
2646.pkl,0
2649.pkl,0
2650.pkl,0
2651.pkl,0
2653.pkl,0
2656.pkl,0
2659.pkl,0
266.pkl,0
2662.pkl,0
2663.pkl,0
2665.pkl,0
2668.pkl,0
2669.pkl,0
2670.pkl,0
2672.pkl,0
2673.pkl,0
2676.pkl,0
2680.pkl,0
2681.pkl,0
2682.pkl,0
2685.pkl,0
2687.pkl,0
2688.pkl,0
2689.pkl,0
269.pkl,0
2690.pkl,0
2691.pkl,0
2692.pkl,0
2695.pkl,0
2697.pkl,0
2698.pkl,0
2699.pkl,0
27.pkl,0
2701.pkl,0
2702.pkl,0
2703.pkl,0
2706.pkl,0
2707.pkl,0
2708.pkl,1
2709.pkl,0
2710.pkl,0
2711.pkl,0
2712.pkl,0
2713.pkl,0
2715.pkl,0
2717.pkl,0
2721.pkl,0
2723.pkl,1
2728.pkl,0
2729.pkl,0
2730.pkl,0
2731.pkl,0
2732.pkl,0
2733.pkl,0
2734.pkl,0
2739.pkl,0
2741.pkl,0
2744.pkl,0
2745.pkl,0
2746.pkl,1
2747.pkl,0
2750.pkl,0
2751.pkl,0
2754.pkl,1
2755.pkl,0
2756.pkl,0
2757.pkl,0
276.pkl,0
2761.pkl,0
2763.pkl,0
2764.pkl,0
2765.pkl,0
2766.pkl,0
2767.pkl,0
2768.pkl,0
2771.pkl,0
2773.pkl,1
2774.pkl,0
2777.pkl,0
2781.pkl,0
2782.pkl,0
2784.pkl,0
2785.pkl,0
2786.pkl,0
2788.pkl,0
279.pkl,0
2794.pkl,0
2795.pkl,0
2796.pkl,0
2797.pkl,0
28.pkl,0
2802.pkl,0
2803.pkl,0
2806.pkl,0
2807.pkl,0
2808.pkl,1
2809.pkl,0
281.pkl,0
2812.pkl,0
2813.pkl,0
2814.pkl,0
2816.pkl,0
2817.pkl,0
2818.pkl,1
2820.pkl,0
2822.pkl,0
2823.pkl,1
2825.pkl,0
2826.pkl,0
2828.pkl,0
2829.pkl,0
2831.pkl,0
2833.pkl,0
2834.pkl,1
2837.pkl,1
2838.pkl,0
284.pkl,0
2840.pkl,0
2843.pkl,0
2844.pkl,1
2845.pkl,0
2846.pkl,0
285.pkl,0
2852.pkl,0
2853.pkl,0
2855.pkl,0
2856.pkl,0
2857.pkl,0
2859.pkl,0
286.pkl,0
2861.pkl,0
2864.pkl,0
2867.pkl,0
2868.pkl,0
2869.pkl,0
2871.pkl,0
2872.pkl,0
2875.pkl,0
2877.pkl,0
2878.pkl,0
2879.pkl,0
288.pkl,0
2880.pkl,1
2881.pkl,0
2884.pkl,0
2886.pkl,0
2888.pkl,0
2889.pkl,0
289.pkl,0
2890.pkl,0
2891.pkl,0
2892.pkl,0
2893.pkl,0
2895.pkl,1
2896.pkl,0
2898.pkl,0
29.pkl,0
290.pkl,0
2902.pkl,0
2903.pkl,1
2904.pkl,1
2905.pkl,0
2906.pkl,0
2908.pkl,0
2909.pkl,0
291.pkl,0
2912.pkl,0
2917.pkl,0
2924.pkl,0
2925.pkl,0
2926.pkl,0
2929.pkl,0
2931.pkl,0
2932.pkl,0
2933.pkl,0
2934.pkl,0
2936.pkl,0
2937.pkl,0
2939.pkl,0
294.pkl,0
2941.pkl,0
2945.pkl,0
2946.pkl,0
2947.pkl,0
2949.pkl,0
2950.pkl,0
2952.pkl,0
2953.pkl,0
296.pkl,0
2962.pkl,0
2963.pkl,0
2964.pkl,0
2967.pkl,0
297.pkl,0
2972.pkl,0
2975.pkl,0
2976.pkl,0
2980.pkl,0
2981.pkl,0
2982.pkl,0
2984.pkl,0
2985.pkl,0
2988.pkl,0
2989.pkl,0
299.pkl,1
2991.pkl,0
2993.pkl,0
2994.pkl,0
2995.pkl,1
2999.pkl,1
3.pkl,0
30.pkl,0
300.pkl,0
3000.pkl,0
3001.pkl,0
3006.pkl,0
3008.pkl,0
3009.pkl,0
3010.pkl,0
3011.pkl,1
3012.pkl,0
3013.pkl,0
3015.pkl,0
3016.pkl,0
3017.pkl,0
3018.pkl,0
3024.pkl,0
3028.pkl,0
303.pkl,0
3030.pkl,0
3031.pkl,0
3033.pkl,1
3037.pkl,0
3038.pkl,0
3042.pkl,0
3044.pkl,0
3050.pkl,0
3053.pkl,0
3054.pkl,0
3056.pkl,0
3058.pkl,0
3061.pkl,0
3063.pkl,0
3065.pkl,0
3066.pkl,0
3067.pkl,0
307.pkl,0
3071.pkl,0
3073.pkl,1
3076.pkl,0
3077.pkl,0
3079.pkl,1
3080.pkl,0
3081.pkl,0
3082.pkl,0
3083.pkl,0
3085.pkl,1
3086.pkl,0
3087.pkl,0
3088.pkl,0
3089.pkl,0
309.pkl,0
3090.pkl,0
3091.pkl,0
3095.pkl,0
3096.pkl,0
3099.pkl,0
3100.pkl,0
3102.pkl,0
3103.pkl,0
3105.pkl,0
3106.pkl,0
3109.pkl,0
311.pkl,0
3115.pkl,0
3117.pkl,0
3118.pkl,0
3119.pkl,0
3120.pkl,0
3121.pkl,0
3122.pkl,0
3126.pkl,0
3129.pkl,0
3131.pkl,0
3133.pkl,0
3134.pkl,0
3136.pkl,0
3139.pkl,0
3140.pkl,0
3144.pkl,0
3145.pkl,0
3146.pkl,0
3147.pkl,0
315.pkl,0
3153.pkl,0
3157.pkl,0
3158.pkl,1
3159.pkl,0
3160.pkl,0
3162.pkl,0
3164.pkl,0
3166.pkl,0
3167.pkl,0
3169.pkl,0
317.pkl,0
3171.pkl,1
3173.pkl,0
3174.pkl,0
3175.pkl,0
3176.pkl,0
3177.pkl,0
3178.pkl,0
3179.pkl,0
318.pkl,0
3180.pkl,0
3183.pkl,1
3187.pkl,0
3189.pkl,0
319.pkl,0
3196.pkl,0
3199.pkl,0
32.pkl,0
3200.pkl,0
3202.pkl,0
3203.pkl,0
3207.pkl,0
321.pkl,0
3210.pkl,0
3211.pkl,1
3212.pkl,0
3213.pkl,0
3216.pkl,0
3217.pkl,0
3219.pkl,0
3220.pkl,1
3224.pkl,0
3227.pkl,0
323.pkl,0
3230.pkl,0
3231.pkl,0
3234.pkl,0
3235.pkl,0
3236.pkl,0
3237.pkl,0
3238.pkl,1
3239.pkl,0
3241.pkl,0
3243.pkl,0
3244.pkl,0
3245.pkl,0
3246.pkl,0
3247.pkl,0
325.pkl,0
3253.pkl,0
3256.pkl,0
3258.pkl,0
3259.pkl,0
3260.pkl,0
3261.pkl,0
3263.pkl,0
3264.pkl,0
3266.pkl,0
3267.pkl,0
327.pkl,0
3271.pkl,0
3272.pkl,0
3273.pkl,0
3276.pkl,0
3277.pkl,0
3278.pkl,0
3279.pkl,0
328.pkl,0
3280.pkl,0
3281.pkl,0
3282.pkl,0
3283.pkl,0
3286.pkl,1
3287.pkl,0
3289.pkl,0
329.pkl,0
3293.pkl,0
3294.pkl,0
3295.pkl,0
3296.pkl,0
3299.pkl,0
33.pkl,0
3301.pkl,0
3302.pkl,0
3304.pkl,0
3306.pkl,1
3307.pkl,0
3314.pkl,1
3315.pkl,0
3317.pkl,0
3318.pkl,1
3319.pkl,0
3320.pkl,1
3321.pkl,0
3327.pkl,0
3328.pkl,0
333.pkl,0
3332.pkl,0
3333.pkl,0
3334.pkl,0
3335.pkl,0
3338.pkl,0
3339.pkl,0
334.pkl,0
3340.pkl,0
3341.pkl,0
3342.pkl,0
3346.pkl,0
335.pkl,0
3350.pkl,0
3352.pkl,1
3353.pkl,0
3355.pkl,0
3357.pkl,0
3358.pkl,0
3359.pkl,0
3360.pkl,0
3365.pkl,0
3366.pkl,0
3367.pkl,0
3369.pkl,0
337.pkl,0
3370.pkl,0
3373.pkl,0
3375.pkl,0
3377.pkl,0
3378.pkl,0
3379.pkl,1
338.pkl,0
3382.pkl,0
3383.pkl,0
3384.pkl,0
3385.pkl,0
3387.pkl,0
3388.pkl,0
3389.pkl,0
339.pkl,0
3390.pkl,0
3391.pkl,0
3392.pkl,0
3393.pkl,0
3394.pkl,0
3396.pkl,0
3399.pkl,0
3401.pkl,0
3404.pkl,0
3409.pkl,0
3410.pkl,0
3411.pkl,1
3414.pkl,0
3415.pkl,0
3417.pkl,0
342.pkl,0
3423.pkl,0
3424.pkl,0
3425.pkl,0
3426.pkl,0
3428.pkl,0
3429.pkl,1
343.pkl,0
3430.pkl,0
3432.pkl,0
3434.pkl,1
3435.pkl,0
3436.pkl,0
3438.pkl,0
3440.pkl,0
3444.pkl,0
3445.pkl,0
3447.pkl,0
3448.pkl,0
3449.pkl,0
345.pkl,0
3450.pkl,0
3451.pkl,0
3452.pkl,0
3457.pkl,0
3459.pkl,0
3460.pkl,0
3461.pkl,0
3462.pkl,0
3464.pkl,0
3465.pkl,0
3468.pkl,0
3470.pkl,0
3474.pkl,0
3475.pkl,0
3476.pkl,0
3478.pkl,1
3484.pkl,1
3485.pkl,0
3486.pkl,0
3495.pkl,0
3498.pkl,0
3499.pkl,0
35.pkl,0
3500.pkl,0
3501.pkl,0
3503.pkl,0
3505.pkl,0
3507.pkl,0
3508.pkl,0
3509.pkl,0
351.pkl,0
3513.pkl,0
3514.pkl,0
3515.pkl,0
3519.pkl,0
352.pkl,0
3520.pkl,0
3521.pkl,0
3522.pkl,0
3523.pkl,0
3525.pkl,0
3526.pkl,0
3527.pkl,0
353.pkl,0
3531.pkl,0
3536.pkl,0
3537.pkl,0
3538.pkl,0
3539.pkl,0
354.pkl,0
3541.pkl,0
3543.pkl,0
3545.pkl,0
3546.pkl,0
355.pkl,0
3550.pkl,0
3551.pkl,0
3552.pkl,0
3558.pkl,0
356.pkl,0
3560.pkl,0
3561.pkl,0
3566.pkl,0
3567.pkl,0
3569.pkl,0
3570.pkl,0
3572.pkl,0
3574.pkl,0
3576.pkl,0
3578.pkl,0
3579.pkl,0
3584.pkl,0
3585.pkl,0
3587.pkl,0
3589.pkl,0
3590.pkl,0
3591.pkl,0
3594.pkl,0
3595.pkl,0
3596.pkl,0
3598.pkl,0
3602.pkl,0
3603.pkl,0
3606.pkl,0
3607.pkl,0
3608.pkl,0
3609.pkl,0
361.pkl,0
3612.pkl,0
3615.pkl,0
3617.pkl,0
3618.pkl,1
3619.pkl,0
362.pkl,0
3622.pkl,0
3623.pkl,0
3625.pkl,0
3626.pkl,0
3627.pkl,0
3628.pkl,0
3629.pkl,0
363.pkl,0
3630.pkl,1
3634.pkl,0
3635.pkl,0
3636.pkl,1
3638.pkl,0
3639.pkl,0
364.pkl,0
3641.pkl,0
3645.pkl,0
3646.pkl,1
3647.pkl,0
3648.pkl,0
3650.pkl,0
3651.pkl,0
3652.pkl,0
3653.pkl,0
3654.pkl,0
3655.pkl,0
3661.pkl,0
3666.pkl,0
3667.pkl,0
3670.pkl,0
3671.pkl,0
3673.pkl,0
3674.pkl,0
3675.pkl,0
3676.pkl,0
3677.pkl,0
3679.pkl,0
3681.pkl,0
3683.pkl,1
3684.pkl,1
3685.pkl,0
3686.pkl,0
3687.pkl,0
3688.pkl,0
3689.pkl,0
3690.pkl,0
3694.pkl,0
3695.pkl,0
3696.pkl,1
3697.pkl,0
3698.pkl,0
3699.pkl,0
3701.pkl,0
3707.pkl,0
3708.pkl,0
3710.pkl,0
3712.pkl,0
3713.pkl,0
3714.pkl,0
3716.pkl,0
3717.pkl,0
3718.pkl,0
372.pkl,0
3720.pkl,0
3722.pkl,0
3723.pkl,0
3724.pkl,0
3725.pkl,0
3727.pkl,0
3728.pkl,0
373.pkl,0
3732.pkl,0
3733.pkl,1
3734.pkl,0
3735.pkl,0
3736.pkl,0
3739.pkl,0
3740.pkl,0
3741.pkl,0
3742.pkl,0
3745.pkl,0
3746.pkl,0
3748.pkl,0
3749.pkl,0
375.pkl,0
3750.pkl,1
3752.pkl,1
3757.pkl,0
3758.pkl,0
3759.pkl,0
3762.pkl,0
3764.pkl,0
3765.pkl,0
3766.pkl,0
377.pkl,0
3770.pkl,0
3772.pkl,1
3773.pkl,1
3775.pkl,0
3778.pkl,0
3779.pkl,0
3780.pkl,0
3782.pkl,0
3783.pkl,0
3784.pkl,0
3786.pkl,0
3787.pkl,0
3788.pkl,0
3789.pkl,0
379.pkl,0
3792.pkl,0
3794.pkl,1
3795.pkl,0
3796.pkl,0
3797.pkl,0
3798.pkl,0
3799.pkl,0
38.pkl,0
3800.pkl,0
3802.pkl,0
3803.pkl,0
3804.pkl,0
3809.pkl,1
3811.pkl,0
3813.pkl,0
3814.pkl,0
382.pkl,0
3821.pkl,0
3822.pkl,0
3825.pkl,0
3826.pkl,0
3829.pkl,0
383.pkl,0
3832.pkl,0
3833.pkl,0
3835.pkl,0
3836.pkl,0
3837.pkl,0
3838.pkl,0
384.pkl,0
3845.pkl,0
3846.pkl,0
3847.pkl,0
3848.pkl,0
385.pkl,0
3851.pkl,0
3854.pkl,0
3855.pkl,0
3856.pkl,0
3857.pkl,0
3858.pkl,0
3861.pkl,0
3862.pkl,0
3863.pkl,1
3864.pkl,0
3866.pkl,0
3867.pkl,0
3870.pkl,0
3872.pkl,0
3875.pkl,0
3877.pkl,1
3879.pkl,0
388.pkl,0
3883.pkl,0
3884.pkl,0
3885.pkl,0
3887.pkl,0
389.pkl,0
