file_name,score
3891.pkl,0
3892.pkl,0
3894.pkl,0
3896.pkl,1
39.pkl,0
3900.pkl,0
3901.pkl,0
3903.pkl,0
3904.pkl,0
3906.pkl,0
3907.pkl,0
391.pkl,0
3910.pkl,0
3913.pkl,0
3914.pkl,0
3915.pkl,0
3917.pkl,0
3918.pkl,0
392.pkl,0
3920.pkl,0
3922.pkl,0
3923.pkl,0
3926.pkl,0
3927.pkl,0
3928.pkl,0
3929.pkl,0
393.pkl,0
3930.pkl,0
3931.pkl,0
3932.pkl,1
3934.pkl,1
3935.pkl,0
3936.pkl,0
3937.pkl,1
394.pkl,0
3940.pkl,1
3942.pkl,0
3945.pkl,0
3948.pkl,0
3949.pkl,0
395.pkl,0
3951.pkl,0
3952.pkl,0
3953.pkl,0
3955.pkl,0
3956.pkl,0
3960.pkl,0
3962.pkl,0
3964.pkl,0
3967.pkl,0
3969.pkl,0
3970.pkl,0
3971.pkl,0
3972.pkl,0
3976.pkl,0
3977.pkl,0
3978.pkl,0
3979.pkl,0
398.pkl,0
3981.pkl,0
3982.pkl,0
3984.pkl,0
3992.pkl,0
3993.pkl,0
3995.pkl,1
3996.pkl,0
3997.pkl,0
3999.pkl,0
40.pkl,0
400.pkl,0
4001.pkl,0
4002.pkl,0
4007.pkl,0
4008.pkl,0
401.pkl,0
4011.pkl,0
4012.pkl,0
4013.pkl,0
4014.pkl,0
4015.pkl,0
4017.pkl,0
4018.pkl,0
402.pkl,0
4021.pkl,0
4023.pkl,0
4024.pkl,0
4025.pkl,0
4026.pkl,0
403.pkl,0
4031.pkl,1
4033.pkl,0
4034.pkl,0
4037.pkl,0
4038.pkl,0
4042.pkl,0
4043.pkl,0
4044.pkl,0
4046.pkl,0
4048.pkl,0
405.pkl,0
4052.pkl,0
4053.pkl,0
4054.pkl,0
4057.pkl,0
4059.pkl,0
4060.pkl,1
4061.pkl,0
4062.pkl,1
4063.pkl,0
4064.pkl,0
4065.pkl,0
4066.pkl,0
4068.pkl,0
4069.pkl,0
4071.pkl,0
4073.pkl,0
4075.pkl,0
4076.pkl,0
4079.pkl,0
4080.pkl,0
4083.pkl,0
4084.pkl,0
4085.pkl,0
4087.pkl,0
4088.pkl,0
4090.pkl,0
4091.pkl,0
4092.pkl,0
4093.pkl,0
4095.pkl,0
4096.pkl,0
4097.pkl,0
4098.pkl,0
4099.pkl,0
41.pkl,1
410.pkl,0
4100.pkl,0
4103.pkl,0
4105.pkl,0
4106.pkl,0
4107.pkl,0
4108.pkl,0
4109.pkl,0
411.pkl,0
4110.pkl,0
4111.pkl,0
4113.pkl,0
4115.pkl,0
4116.pkl,0
4117.pkl,0
4118.pkl,0
4119.pkl,0
412.pkl,0
4125.pkl,0
4127.pkl,0
413.pkl,0
4131.pkl,1
4132.pkl,0
4133.pkl,0
4134.pkl,0
4136.pkl,0
414.pkl,0
4140.pkl,0
4141.pkl,0
4142.pkl,0
4143.pkl,0
4144.pkl,0
4145.pkl,0
4149.pkl,0
4150.pkl,0
4152.pkl,0
4155.pkl,1
4157.pkl,0
4158.pkl,0
416.pkl,1
4160.pkl,0
4162.pkl,0
4163.pkl,1
4165.pkl,0
4167.pkl,0
4169.pkl,0
417.pkl,0
4173.pkl,0
4174.pkl,0
4176.pkl,0
4177.pkl,0
418.pkl,0
4180.pkl,0
4181.pkl,0
4187.pkl,0
4189.pkl,0
419.pkl,0
4191.pkl,0
4192.pkl,0
4194.pkl,0
4195.pkl,0
4197.pkl,0
4198.pkl,0
4199.pkl,0
42.pkl,0
420.pkl,0
4201.pkl,0
4203.pkl,0
4204.pkl,0
4205.pkl,1
4207.pkl,1
4209.pkl,0
4210.pkl,0
4211.pkl,0
4214.pkl,0
4215.pkl,0
4217.pkl,0
4218.pkl,0
422.pkl,0
4220.pkl,0
4222.pkl,0
4225.pkl,0
4226.pkl,0
4227.pkl,0
4229.pkl,0
423.pkl,1
4230.pkl,0
4231.pkl,0
4232.pkl,0
4233.pkl,0
4234.pkl,0
4235.pkl,0
4238.pkl,0
4240.pkl,0
4243.pkl,0
4244.pkl,0
4245.pkl,0
4249.pkl,0
4250.pkl,0
4251.pkl,0
4254.pkl,0
4256.pkl,0
4257.pkl,0
4258.pkl,0
4259.pkl,0
4260.pkl,0
4263.pkl,0
4264.pkl,0
4266.pkl,0
4270.pkl,0
4271.pkl,0
4273.pkl,0
4276.pkl,0
4279.pkl,0
4281.pkl,0
4284.pkl,0
4286.pkl,0
4287.pkl,0
4289.pkl,0
429.pkl,0
4290.pkl,0
4291.pkl,0
4293.pkl,0
4294.pkl,0
4295.pkl,0
4298.pkl,0
4299.pkl,0
430.pkl,0
4301.pkl,0
4302.pkl,1
4303.pkl,1
4304.pkl,0
4305.pkl,0
4307.pkl,1
4309.pkl,0
431.pkl,0
4311.pkl,0
4313.pkl,0
4314.pkl,0
432.pkl,0
4320.pkl,1
4321.pkl,0
4323.pkl,0
4324.pkl,0
4325.pkl,0
4327.pkl,0
4328.pkl,0
433.pkl,0
4331.pkl,0
4333.pkl,0
4337.pkl,0
4338.pkl,0
4339.pkl,0
4346.pkl,0
4347.pkl,0
4348.pkl,0
4349.pkl,0
435.pkl,0
4350.pkl,0
4351.pkl,0
4356.pkl,0
4357.pkl,0
4359.pkl,0
436.pkl,0
4362.pkl,0
4363.pkl,0
4364.pkl,0
4366.pkl,1
4367.pkl,0
4368.pkl,0
4371.pkl,0
4372.pkl,0
4374.pkl,0
4375.pkl,0
4376.pkl,0
438.pkl,0
4381.pkl,0
4388.pkl,0
4389.pkl,0
4390.pkl,0
4392.pkl,0
4393.pkl,0
4394.pkl,0
4395.pkl,0
4396.pkl,0
4397.pkl,0
4400.pkl,0
4402.pkl,0
4403.pkl,0
4406.pkl,0
441.pkl,0
4410.pkl,0
4411.pkl,0
4412.pkl,0
4413.pkl,0
4418.pkl,0
4425.pkl,0
4426.pkl,0
443.pkl,0
4430.pkl,0
4431.pkl,1
4432.pkl,0
4434.pkl,0
4435.pkl,0
4436.pkl,0
4437.pkl,0
4439.pkl,0
444.pkl,0
4440.pkl,0
4442.pkl,0
4449.pkl,0
4454.pkl,0
4457.pkl,1
4458.pkl,0
4462.pkl,0
4463.pkl,0
4466.pkl,0
4467.pkl,0
4469.pkl,0
447.pkl,0
4472.pkl,0
4473.pkl,0
4474.pkl,0
4475.pkl,0
4476.pkl,0
4477.pkl,0
4478.pkl,0
4479.pkl,0
448.pkl,0
4481.pkl,0
4483.pkl,0
4484.pkl,1
4486.pkl,0
4487.pkl,0
4488.pkl,0
4491.pkl,0
4493.pkl,0
4494.pkl,0
4496.pkl,0
4497.pkl,0
4498.pkl,0
45.pkl,0
450.pkl,0
4500.pkl,0
4502.pkl,0
4505.pkl,0
4507.pkl,0
4508.pkl,0
4509.pkl,0
4510.pkl,0
4512.pkl,0
4514.pkl,0
4516.pkl,0
4517.pkl,0
4519.pkl,0
452.pkl,0
4520.pkl,0
4522.pkl,0
4523.pkl,0
4525.pkl,0
4528.pkl,0
4529.pkl,0
453.pkl,0
4530.pkl,0
4533.pkl,0
4535.pkl,0
4536.pkl,0
4537.pkl,0
4538.pkl,0
4539.pkl,0
454.pkl,0
4542.pkl,0
4544.pkl,0
4545.pkl,0
4548.pkl,0
4549.pkl,0
4551.pkl,0
4553.pkl,0
4554.pkl,0
4555.pkl,0
4557.pkl,0
4559.pkl,0
456.pkl,0
4561.pkl,0
4564.pkl,0
4565.pkl,0
457.pkl,0
4570.pkl,0
4571.pkl,0
4573.pkl,0
4575.pkl,0
4580.pkl,0
4583.pkl,0
4584.pkl,0
4586.pkl,0
4587.pkl,0
4589.pkl,0
459.pkl,0
4593.pkl,0
4594.pkl,0
4596.pkl,0
4597.pkl,0
4598.pkl,0
4599.pkl,1
4600.pkl,0
4603.pkl,0
4606.pkl,1
4607.pkl,0
4608.pkl,0
4609.pkl,0
461.pkl,0
4610.pkl,0
4612.pkl,0
4616.pkl,0
4617.pkl,0
4618.pkl,0
462.pkl,0
4620.pkl,0
4621.pkl,0
4622.pkl,0
4624.pkl,0
4626.pkl,0
4628.pkl,0
463.pkl,0
4633.pkl,1
4635.pkl,0
4636.pkl,0
4638.pkl,0
464.pkl,0
4640.pkl,0
4641.pkl,0
4643.pkl,0
4644.pkl,0
4647.pkl,0
4648.pkl,0
4651.pkl,0
4653.pkl,0
4654.pkl,0
4655.pkl,0
4657.pkl,0
4658.pkl,0
4659.pkl,0
466.pkl,1
4661.pkl,0
4663.pkl,0
4664.pkl,0
4665.pkl,0
4668.pkl,0
467.pkl,0
4670.pkl,0
4672.pkl,0
4673.pkl,0
4674.pkl,1
4675.pkl,0
4676.pkl,0
4677.pkl,0
4678.pkl,0
4679.pkl,0
468.pkl,0
4682.pkl,0
4683.pkl,0
4684.pkl,0
469.pkl,0
4691.pkl,0
4693.pkl,0
4694.pkl,0
4695.pkl,0
4696.pkl,0
4697.pkl,0
4698.pkl,0
470.pkl,0
4701.pkl,0
4705.pkl,0
4708.pkl,0
4709.pkl,0
471.pkl,0
4711.pkl,0
4713.pkl,1
4716.pkl,0
4717.pkl,0
4718.pkl,0
4721.pkl,0
4723.pkl,0
4724.pkl,0
4726.pkl,0
4728.pkl,1
473.pkl,0
4730.pkl,0
4731.pkl,0
4732.pkl,0
4733.pkl,0
4734.pkl,0
4737.pkl,0
4739.pkl,0
4740.pkl,0
4741.pkl,0
4744.pkl,0
475.pkl,1
4751.pkl,0
4752.pkl,1
4755.pkl,0
4759.pkl,0
4761.pkl,0
4766.pkl,0
477.pkl,0
4770.pkl,0
4774.pkl,0
4775.pkl,0
4776.pkl,0
4778.pkl,1
4779.pkl,0
478.pkl,0
4780.pkl,0
4781.pkl,0
4782.pkl,0
4783.pkl,0
4785.pkl,0
4791.pkl,0
4792.pkl,0
4794.pkl,0
4795.pkl,0
4796.pkl,0
4797.pkl,0
4798.pkl,0
48.pkl,0
4800.pkl,0
4803.pkl,0
4805.pkl,0
4807.pkl,0
4808.pkl,0
4810.pkl,0
4811.pkl,1
4812.pkl,0
4813.pkl,0
4815.pkl,0
4817.pkl,0
4823.pkl,1
4827.pkl,0
4828.pkl,0
4831.pkl,0
4834.pkl,0
4835.pkl,0
4836.pkl,0
4837.pkl,0
4838.pkl,1
4839.pkl,0
4840.pkl,0
4846.pkl,0
4849.pkl,0
485.pkl,0
4852.pkl,0
4853.pkl,0
4856.pkl,0
4857.pkl,0
4859.pkl,0
486.pkl,0
4860.pkl,0
4863.pkl,1
4864.pkl,0
4875.pkl,1
4876.pkl,0
4878.pkl,0
4879.pkl,0
488.pkl,0
4881.pkl,1
4882.pkl,0
4883.pkl,0
4884.pkl,0
4886.pkl,0
4889.pkl,0
4891.pkl,0
4892.pkl,0
4893.pkl,0
4898.pkl,0
49.pkl,0
490.pkl,0
4900.pkl,0
4901.pkl,0
4902.pkl,0
4904.pkl,1
4905.pkl,0
4907.pkl,0
4909.pkl,0
491.pkl,0
4910.pkl,0
4911.pkl,0
4912.pkl,1
4914.pkl,0
4916.pkl,1
4917.pkl,0
492.pkl,0
4920.pkl,0
4921.pkl,0
4922.pkl,0
4923.pkl,0
4924.pkl,0
4927.pkl,0
4928.pkl,0
4929.pkl,0
493.pkl,0
4930.pkl,0
4931.pkl,0
4933.pkl,0
4935.pkl,0
4937.pkl,0
4938.pkl,0
4939.pkl,0
4945.pkl,0
4946.pkl,0
4948.pkl,0
4949.pkl,0
495.pkl,0
4950.pkl,0
4953.pkl,0
4957.pkl,0
4958.pkl,0
496.pkl,0
4961.pkl,0
4962.pkl,0
4964.pkl,0
4965.pkl,0
4967.pkl,0
497.pkl,0
4970.pkl,0
4972.pkl,0
4973.pkl,0
4974.pkl,0
4978.pkl,0
4979.pkl,0
4982.pkl,0
4983.pkl,0
4984.pkl,0
4985.pkl,0
4986.pkl,0
4988.pkl,0
4989.pkl,0
499.pkl,0
4991.pkl,0
4992.pkl,0
4993.pkl,0
4994.pkl,0
4996.pkl,0
4997.pkl,0
4998.pkl,0
4999.pkl,0
500.pkl,0
5000.pkl,0
5004.pkl,0
5006.pkl,0
5009.pkl,0
501.pkl,0
5012.pkl,0
5013.pkl,0
5014.pkl,1
5015.pkl,1
5018.pkl,0
502.pkl,0
5021.pkl,0
5022.pkl,0
5024.pkl,0
5026.pkl,1
5029.pkl,0
5030.pkl,0
5034.pkl,0
5035.pkl,0
5036.pkl,0
5037.pkl,0
5038.pkl,0
5039.pkl,0
504.pkl,0
5040.pkl,0
5041.pkl,0
5042.pkl,0
5045.pkl,0
5046.pkl,0
5047.pkl,0
5048.pkl,0
5049.pkl,0
5052.pkl,0
5053.pkl,0
5055.pkl,1
5061.pkl,0
5063.pkl,0
5064.pkl,0
5066.pkl,0
5068.pkl,0
507.pkl,0
5070.pkl,0
5072.pkl,0
5075.pkl,0
508.pkl,0
5081.pkl,0
5082.pkl,0
5083.pkl,0
5084.pkl,0
5085.pkl,0
5089.pkl,0
5090.pkl,0
5091.pkl,0
5092.pkl,0
5093.pkl,0
5094.pkl,0
5095.pkl,0
5098.pkl,0
5099.pkl,1
51.pkl,0
510.pkl,0
5102.pkl,0
5103.pkl,0
5106.pkl,0
5107.pkl,0
5108.pkl,0
5109.pkl,0
511.pkl,0
5110.pkl,0
5112.pkl,0
5115.pkl,0
5117.pkl,0
5118.pkl,0
5122.pkl,0
5123.pkl,0
5124.pkl,0
5125.pkl,0
5126.pkl,0
5128.pkl,0
5129.pkl,0
513.pkl,0
5130.pkl,0
5136.pkl,0
5137.pkl,0
5138.pkl,1
5139.pkl,0
5141.pkl,0
5142.pkl,0
5144.pkl,0
5145.pkl,0
5148.pkl,0
515.pkl,0
5150.pkl,0
5153.pkl,0
5154.pkl,1
5156.pkl,0
5159.pkl,0
516.pkl,0
5161.pkl,0
5162.pkl,0
5163.pkl,0
5166.pkl,0
5167.pkl,0
5169.pkl,0
5170.pkl,1
5172.pkl,0
5173.pkl,0
5174.pkl,0
5175.pkl,0
5177.pkl,0
5179.pkl,0
5182.pkl,0
5183.pkl,0
5184.pkl,0
5185.pkl,0
5187.pkl,0
5192.pkl,0
5193.pkl,0
5197.pkl,0
52.pkl,0
520.pkl,0
5200.pkl,0
5201.pkl,0
5202.pkl,0
5204.pkl,0
5205.pkl,0
5208.pkl,0
521.pkl,0
5212.pkl,0
5214.pkl,1
5216.pkl,0
5219.pkl,0
522.pkl,0
5220.pkl,0
5221.pkl,0
5223.pkl,0
5224.pkl,0
5226.pkl,0
5227.pkl,0
5229.pkl,0
5230.pkl,0
5233.pkl,0
5236.pkl,0
5238.pkl,0
5240.pkl,0
5242.pkl,0
5243.pkl,0
5249.pkl,0
525.pkl,0
5250.pkl,0
5252.pkl,0
5255.pkl,0
5256.pkl,0
5258.pkl,0
5261.pkl,0
5262.pkl,0
5263.pkl,0
5266.pkl,0
5269.pkl,1
527.pkl,0
5271.pkl,0
5276.pkl,0
5277.pkl,0
5278.pkl,0
5279.pkl,0
5280.pkl,0
5282.pkl,0
5283.pkl,0
5288.pkl,0
529.pkl,0
5292.pkl,0
5294.pkl,0
5296.pkl,0
5297.pkl,0
5299.pkl,0
53.pkl,0
530.pkl,0
5301.pkl,0
5302.pkl,0
5304.pkl,0
5305.pkl,0
5306.pkl,0
5310.pkl,0
5311.pkl,0
5315.pkl,0
5316.pkl,0
5319.pkl,0
5323.pkl,0
5325.pkl,0
5326.pkl,0
5327.pkl,0
5328.pkl,0
533.pkl,0
5330.pkl,1
5333.pkl,0
5334.pkl,0
5335.pkl,0
5337.pkl,0
5338.pkl,0
5339.pkl,0
5342.pkl,0
5343.pkl,0
5345.pkl,0
5347.pkl,0
5349.pkl,0
535.pkl,1
5351.pkl,0
5352.pkl,0
5354.pkl,1
5355.pkl,1
5356.pkl,1
5359.pkl,0
536.pkl,0
5360.pkl,0
5366.pkl,0
5369.pkl,0
5371.pkl,0
5373.pkl,0
5374.pkl,0
5375.pkl,0
5376.pkl,0
5377.pkl,0
538.pkl,0
5380.pkl,0
5382.pkl,0
5384.pkl,0
5387.pkl,0
5388.pkl,0
5389.pkl,0
5391.pkl,0
5392.pkl,0
5393.pkl,0
5396.pkl,0
5397.pkl,0
5398.pkl,0
5399.pkl,0
540.pkl,0
5400.pkl,0
5401.pkl,0
5403.pkl,0
5405.pkl,0
5407.pkl,0
5409.pkl,0
541.pkl,0
5410.pkl,0
5414.pkl,0
5415.pkl,0
5417.pkl,0
5418.pkl,0
542.pkl,1
5421.pkl,0
5423.pkl,0
5425.pkl,0
5429.pkl,0
5430.pkl,0
5431.pkl,0
5434.pkl,0
5436.pkl,0
5437.pkl,0
5439.pkl,1
544.pkl,0
5440.pkl,0
5442.pkl,1
5445.pkl,0
5446.pkl,0
5449.pkl,0
545.pkl,0
5450.pkl,0
5453.pkl,0
5455.pkl,0
5456.pkl,1
5458.pkl,0
5459.pkl,0
5461.pkl,0
5462.pkl,0
5463.pkl,0
5464.pkl,0
5465.pkl,1
5467.pkl,0
5468.pkl,0
5469.pkl,0
5470.pkl,0
5472.pkl,0
5474.pkl,0
5475.pkl,0
5477.pkl,0
5478.pkl,0
5483.pkl,0
5484.pkl,0
5485.pkl,0
5486.pkl,0
5487.pkl,0
5488.pkl,0
549.pkl,0
5490.pkl,0
5491.pkl,0
5492.pkl,0
5493.pkl,0
5494.pkl,0
5495.pkl,0
5497.pkl,0
5499.pkl,0
55.pkl,0
5501.pkl,1
5502.pkl,0
5503.pkl,0
5505.pkl,0
5506.pkl,1
5508.pkl,0
551.pkl,0
5510.pkl,0
5512.pkl,0
5514.pkl,0
5515.pkl,0
5517.pkl,0
5520.pkl,0
5521.pkl,0
5522.pkl,0
5523.pkl,0
5524.pkl,0
5525.pkl,0
5526.pkl,0
5527.pkl,0
5529.pkl,0
553.pkl,0
5530.pkl,0
5533.pkl,0
5535.pkl,0
5536.pkl,0
5537.pkl,0
5538.pkl,0
5539.pkl,0
554.pkl,0
5540.pkl,0
5541.pkl,0
5542.pkl,0
5543.pkl,0
5547.pkl,0
5548.pkl,0
555.pkl,0
5551.pkl,0
5553.pkl,0
5554.pkl,0
5555.pkl,0
5556.pkl,0
5557.pkl,0
5558.pkl,0
5561.pkl,0
5564.pkl,0
5565.pkl,0
5568.pkl,0
5569.pkl,0
5570.pkl,0
5571.pkl,0
5572.pkl,0
5576.pkl,0
5577.pkl,0
5578.pkl,0
558.pkl,0
5580.pkl,0
5583.pkl,0
5584.pkl,0
5585.pkl,0
5586.pkl,0
5587.pkl,0
5589.pkl,0
559.pkl,0
5593.pkl,0
5594.pkl,0
5596.pkl,0
5597.pkl,1
5598.pkl,0
56.pkl,1
560.pkl,0
5600.pkl,0
5601.pkl,0
5602.pkl,0
5603.pkl,0
5606.pkl,0
5609.pkl,0
5611.pkl,0
5613.pkl,0
5614.pkl,0
5616.pkl,0
5618.pkl,0
562.pkl,0
5620.pkl,0
5621.pkl,0
5622.pkl,0
5623.pkl,0
5624.pkl,0
5625.pkl,0
5627.pkl,0
5628.pkl,0
563.pkl,0
5632.pkl,0
5634.pkl,0
5635.pkl,1
5636.pkl,0
5637.pkl,0
5638.pkl,0
564.pkl,0
5642.pkl,0
5643.pkl,0
5648.pkl,0
5650.pkl,0
5652.pkl,0
5653.pkl,0
5655.pkl,0
5659.pkl,0
566.pkl,0
5661.pkl,0
5665.pkl,0
5666.pkl,0
567.pkl,0
5671.pkl,0
5672.pkl,0
5673.pkl,0
5675.pkl,0
5676.pkl,0
5678.pkl,1
5681.pkl,0
5683.pkl,0
5684.pkl,0
5685.pkl,0
5688.pkl,0
569.pkl,0
5691.pkl,0
5692.pkl,0
5694.pkl,0
5695.pkl,0
5696.pkl,0
5699.pkl,0
57.pkl,0
5700.pkl,0
5701.pkl,0
5703.pkl,0
5710.pkl,0
5712.pkl,0
5713.pkl,0
5715.pkl,0
5717.pkl,0
5718.pkl,0
5720.pkl,0
5722.pkl,0
5723.pkl,0
5727.pkl,0
5728.pkl,0
5729.pkl,0
573.pkl,0
5730.pkl,0
5731.pkl,0
5732.pkl,0
5733.pkl,0
5734.pkl,0
5735.pkl,0
5737.pkl,0
5738.pkl,0
574.pkl,0
5741.pkl,0
5742.pkl,0
5746.pkl,0
5747.pkl,0
5748.pkl,0
575.pkl,0
5750.pkl,0
5753.pkl,0
5754.pkl,0
5756.pkl,0
5758.pkl,0
576.pkl,0
5761.pkl,0
5762.pkl,0
5763.pkl,0
5766.pkl,0
5768.pkl,0
5769.pkl,0
577.pkl,0
5773.pkl,0
5776.pkl,0
5777.pkl,0
578.pkl,0
5780.pkl,0
5783.pkl,0
5784.pkl,0
5786.pkl,0
5788.pkl,0
5789.pkl,0
579.pkl,0
5790.pkl,0
5791.pkl,0
5794.pkl,0
5796.pkl,0
5797.pkl,0
5798.pkl,0
58.pkl,0
5801.pkl,0
5804.pkl,0
5805.pkl,0
5806.pkl,0
5808.pkl,0
5809.pkl,0
581.pkl,0
5810.pkl,0
5811.pkl,0
5814.pkl,0
5815.pkl,0
5816.pkl,0
5818.pkl,0
5819.pkl,0
582.pkl,0
5824.pkl,0
5826.pkl,0
5827.pkl,1
5828.pkl,0
5829.pkl,1
583.pkl,0
5830.pkl,0
5832.pkl,0
5834.pkl,0
5836.pkl,1
5837.pkl,0
5839.pkl,0
5840.pkl,0
5841.pkl,0
5844.pkl,0
5845.pkl,0
5846.pkl,0
5847.pkl,0
5848.pkl,0
5849.pkl,0
585.pkl,0
5851.pkl,0
5852.pkl,0
5855.pkl,0
5856.pkl,0
5859.pkl,0
586.pkl,0
5861.pkl,1
5862.pkl,0
5866.pkl,0
5867.pkl,0
587.pkl,1
5870.pkl,0
5874.pkl,0
5879.pkl,0
5880.pkl,0
5881.pkl,0
5882.pkl,0
5884.pkl,0
5887.pkl,0
5889.pkl,0
589.pkl,1
5890.pkl,0
5891.pkl,0
5892.pkl,0
5894.pkl,0
5896.pkl,0
5897.pkl,0
5898.pkl,0
59.pkl,0
5903.pkl,0
5904.pkl,0
5907.pkl,0
5909.pkl,0
5911.pkl,0
5913.pkl,0
5914.pkl,0
5915.pkl,0
5916.pkl,0
5922.pkl,0
5923.pkl,0
5924.pkl,0
5926.pkl,0
5927.pkl,0
5928.pkl,1
5929.pkl,0
5933.pkl,0
5934.pkl,0
5935.pkl,0
5937.pkl,0
