file_name,score
5939.pkl,0
5940.pkl,0
5942.pkl,0
5944.pkl,0
5945.pkl,0
5947.pkl,0
5948.pkl,0
5949.pkl,0
595.pkl,0
5950.pkl,0
5951.pkl,0
5952.pkl,0
5955.pkl,0
5956.pkl,0
5959.pkl,0
5960.pkl,0
5963.pkl,0
5964.pkl,0
5965.pkl,0
5966.pkl,0
5967.pkl,0
5968.pkl,0
5969.pkl,0
5970.pkl,0
5971.pkl,0
5972.pkl,1
5974.pkl,0
5977.pkl,0
5978.pkl,0
5982.pkl,1
5983.pkl,0
5987.pkl,0
5989.pkl,0
599.pkl,0
5990.pkl,0
5991.pkl,0
5992.pkl,0
5995.pkl,0
5996.pkl,0
5998.pkl,0
5999.pkl,0
6.pkl,0
60.pkl,0
600.pkl,0
6000.pkl,1
6006.pkl,0
6008.pkl,0
6009.pkl,0
601.pkl,0
6011.pkl,0
6012.pkl,0
6013.pkl,0
6014.pkl,0
6015.pkl,0
6016.pkl,0
6017.pkl,0
6018.pkl,0
6022.pkl,0
6023.pkl,0
6024.pkl,0
6028.pkl,1
6031.pkl,0
6032.pkl,0
6033.pkl,0
6034.pkl,0
6035.pkl,0
6038.pkl,0
604.pkl,0
6040.pkl,0
6041.pkl,1
6042.pkl,0
6043.pkl,0
6045.pkl,1
6046.pkl,0
6047.pkl,0
6048.pkl,0
6049.pkl,0
6050.pkl,0
6051.pkl,1
6052.pkl,0
6054.pkl,1
6055.pkl,0
6058.pkl,0
6059.pkl,0
6060.pkl,0
6061.pkl,0
6062.pkl,0
6064.pkl,0
6066.pkl,0
607.pkl,0
6072.pkl,0
6073.pkl,0
6074.pkl,0
6078.pkl,0
608.pkl,0
6080.pkl,0
6082.pkl,0
6085.pkl,0
6086.pkl,0
6087.pkl,0
6088.pkl,0
6089.pkl,0
609.pkl,0
6090.pkl,1
6091.pkl,0
6092.pkl,0
6093.pkl,0
6094.pkl,0
6095.pkl,0
6098.pkl,0
61.pkl,0
6101.pkl,1
6102.pkl,0
6104.pkl,0
6107.pkl,0
6108.pkl,0
6109.pkl,0
6111.pkl,0
6112.pkl,0
6113.pkl,0
6114.pkl,0
6115.pkl,0
6116.pkl,0
6117.pkl,0
6118.pkl,0
6119.pkl,0
612.pkl,0
6120.pkl,0
6121.pkl,0
6123.pkl,0
6124.pkl,0
6127.pkl,0
6128.pkl,0
6129.pkl,0
613.pkl,0
6130.pkl,0
6131.pkl,0
6137.pkl,1
614.pkl,0
6143.pkl,1
6144.pkl,0
6145.pkl,0
6147.pkl,0
6149.pkl,0
615.pkl,0
6150.pkl,0
6151.pkl,0
6152.pkl,0
6156.pkl,0
6157.pkl,0
6158.pkl,0
6161.pkl,0
6162.pkl,0
6167.pkl,0
6168.pkl,0
6169.pkl,0
617.pkl,0
6170.pkl,0
6173.pkl,0
6175.pkl,1
6178.pkl,0
6179.pkl,0
618.pkl,0
6185.pkl,0
6187.pkl,0
6188.pkl,0
619.pkl,0
6192.pkl,0
6193.pkl,0
6194.pkl,0
6195.pkl,0
6197.pkl,0
6199.pkl,0
62.pkl,0
620.pkl,0
6203.pkl,0
6204.pkl,0
6205.pkl,0
6208.pkl,0
6209.pkl,0
6210.pkl,0
6211.pkl,1
6213.pkl,0
6214.pkl,0
6215.pkl,0
6216.pkl,1
6217.pkl,0
6218.pkl,0
6219.pkl,0
6220.pkl,0
6221.pkl,1
6223.pkl,0
6224.pkl,0
6227.pkl,0
6228.pkl,0
623.pkl,0
6230.pkl,0
6231.pkl,0
6233.pkl,0
6236.pkl,0
6237.pkl,0
6238.pkl,0
6240.pkl,0
6242.pkl,0
6243.pkl,0
6245.pkl,0
6247.pkl,1
6248.pkl,0
625.pkl,0
6251.pkl,0
6256.pkl,0
6257.pkl,0
6259.pkl,0
626.pkl,0
6262.pkl,0
6264.pkl,0
6265.pkl,0
6266.pkl,1
6267.pkl,0
6269.pkl,0
627.pkl,0
6270.pkl,0
6273.pkl,0
6274.pkl,0
6276.pkl,0
6277.pkl,0
6278.pkl,0
6279.pkl,0
628.pkl,0
6281.pkl,0
6283.pkl,0
6285.pkl,0
6287.pkl,0
629.pkl,0
6292.pkl,0
6294.pkl,0
6295.pkl,0
6297.pkl,0
6298.pkl,0
6299.pkl,0
63.pkl,0
630.pkl,0
6303.pkl,0
6304.pkl,0
6305.pkl,0
631.pkl,0
6310.pkl,0
6312.pkl,0
6313.pkl,0
6317.pkl,0
632.pkl,0
6323.pkl,0
6324.pkl,0
6325.pkl,0
6327.pkl,0
6329.pkl,0
633.pkl,0
6331.pkl,0
6332.pkl,0
6333.pkl,0
6335.pkl,0
6339.pkl,0
634.pkl,0
6340.pkl,0
6344.pkl,0
6345.pkl,0
6347.pkl,0
6350.pkl,0
6352.pkl,0
6354.pkl,0
6355.pkl,1
6356.pkl,0
6358.pkl,0
6359.pkl,0
6363.pkl,1
6366.pkl,0
6367.pkl,0
6368.pkl,0
6377.pkl,1
638.pkl,0
6380.pkl,0
6383.pkl,0
6385.pkl,0
6387.pkl,0
6388.pkl,0
6389.pkl,0
639.pkl,0
6390.pkl,1
6391.pkl,0
6393.pkl,0
6394.pkl,0
6395.pkl,0
6398.pkl,0
640.pkl,0
6400.pkl,0
6401.pkl,0
6402.pkl,0
6403.pkl,0
6405.pkl,0
6406.pkl,1
6407.pkl,0
6408.pkl,0
6409.pkl,0
641.pkl,0
6411.pkl,0
6412.pkl,0
6413.pkl,0
6414.pkl,0
6416.pkl,0
6418.pkl,0
6420.pkl,1
6421.pkl,0
6423.pkl,0
6425.pkl,0
6427.pkl,0
6430.pkl,0
6432.pkl,0
6433.pkl,0
6435.pkl,0
6438.pkl,0
644.pkl,0
6440.pkl,0
6443.pkl,0
6447.pkl,0
645.pkl,0
6450.pkl,0
6453.pkl,0
6454.pkl,0
6455.pkl,1
6456.pkl,0
6458.pkl,0
6462.pkl,0
6465.pkl,0
6467.pkl,0
6468.pkl,0
6469.pkl,0
6471.pkl,0
6474.pkl,0
6475.pkl,0
6476.pkl,0
6478.pkl,0
6482.pkl,0
6485.pkl,0
6487.pkl,0
6488.pkl,0
6489.pkl,0
649.pkl,1
6490.pkl,0
6491.pkl,0
6493.pkl,0
6495.pkl,0
6496.pkl,0
6497.pkl,1
6498.pkl,0
6499.pkl,0
6500.pkl,0
6501.pkl,0
6505.pkl,1
6506.pkl,1
6509.pkl,0
651.pkl,0
6510.pkl,0
6511.pkl,0
6512.pkl,0
6513.pkl,0
6514.pkl,0
6516.pkl,0
6518.pkl,0
6519.pkl,0
652.pkl,0
6520.pkl,0
6521.pkl,0
6522.pkl,0
6526.pkl,0
6527.pkl,0
6530.pkl,0
6533.pkl,0
6536.pkl,0
6537.pkl,0
6538.pkl,0
6539.pkl,0
654.pkl,0
6541.pkl,0
6543.pkl,0
6544.pkl,0
6547.pkl,0
655.pkl,1
6550.pkl,0
6552.pkl,0
6554.pkl,0
6558.pkl,0
6560.pkl,1
6561.pkl,1
6562.pkl,0
6563.pkl,0
6564.pkl,0
6565.pkl,0
6566.pkl,0
6567.pkl,0
6568.pkl,0
6570.pkl,0
6571.pkl,0
6572.pkl,0
6573.pkl,0
6574.pkl,0
6576.pkl,0
6577.pkl,0
6579.pkl,0
658.pkl,0
6581.pkl,0
6582.pkl,0
6584.pkl,0
6586.pkl,0
6589.pkl,0
659.pkl,0
6590.pkl,0
6591.pkl,0
6593.pkl,0
6595.pkl,0
6599.pkl,0
66.pkl,0
660.pkl,0
6601.pkl,0
6604.pkl,0
6605.pkl,0
6606.pkl,0
6607.pkl,0
6611.pkl,0
6612.pkl,0
6616.pkl,0
6619.pkl,0
662.pkl,0
6620.pkl,0
6621.pkl,0
6625.pkl,0
6628.pkl,0
6629.pkl,0
6635.pkl,0
6638.pkl,0
6639.pkl,1
664.pkl,0
6640.pkl,0
6641.pkl,0
6643.pkl,0
6645.pkl,0
6646.pkl,0
6647.pkl,0
6648.pkl,0
6653.pkl,1
6656.pkl,0
6657.pkl,0
6658.pkl,0
6659.pkl,0
666.pkl,0
6662.pkl,0
6663.pkl,0
6664.pkl,0
6665.pkl,1
6666.pkl,0
6667.pkl,0
667.pkl,0
6675.pkl,0
6677.pkl,0
6678.pkl,0
6679.pkl,0
6680.pkl,0
6682.pkl,0
6683.pkl,1
6685.pkl,0
6687.pkl,0
6688.pkl,0
6689.pkl,0
669.pkl,0
6690.pkl,0
6692.pkl,0
6694.pkl,0
6695.pkl,0
6696.pkl,0
6697.pkl,0
6698.pkl,0
6699.pkl,0
6700.pkl,0
6701.pkl,0
6702.pkl,0
6703.pkl,0
6704.pkl,0
6705.pkl,0
6709.pkl,0
6711.pkl,0
6712.pkl,1
6713.pkl,0
6714.pkl,0
6717.pkl,0
6719.pkl,0
672.pkl,0
6720.pkl,0
6721.pkl,0
6724.pkl,1
6725.pkl,0
6727.pkl,1
6728.pkl,0
6729.pkl,0
673.pkl,0
6733.pkl,0
6736.pkl,0
6737.pkl,0
6738.pkl,0
674.pkl,0
6740.pkl,0
6741.pkl,0
6742.pkl,0
6743.pkl,0
6744.pkl,0
6746.pkl,0
6751.pkl,0
6752.pkl,0
6754.pkl,0
6755.pkl,0
6758.pkl,1
6760.pkl,0
6761.pkl,0
6762.pkl,0
6763.pkl,0
6766.pkl,0
6767.pkl,0
6768.pkl,0
6769.pkl,1
677.pkl,0
6770.pkl,0
6771.pkl,0
6773.pkl,0
6774.pkl,0
6775.pkl,0
6777.pkl,0
6779.pkl,0
6781.pkl,0
6784.pkl,1
6787.pkl,0
6789.pkl,0
679.pkl,0
6790.pkl,0
6791.pkl,1
6792.pkl,0
6796.pkl,0
6797.pkl,0
6798.pkl,0
6799.pkl,0
68.pkl,0
6801.pkl,0
6805.pkl,1
6806.pkl,0
6807.pkl,0
6808.pkl,0
6809.pkl,0
6810.pkl,0
6811.pkl,0
6812.pkl,0
6813.pkl,0
6814.pkl,0
6815.pkl,1
6818.pkl,0
6819.pkl,0
682.pkl,0
6820.pkl,1
6822.pkl,0
6823.pkl,0
6824.pkl,0
6825.pkl,0
6826.pkl,0
6829.pkl,0
6830.pkl,1
6832.pkl,1
6833.pkl,0
6835.pkl,0
6836.pkl,1
6837.pkl,0
6839.pkl,0
684.pkl,1
6841.pkl,0
6844.pkl,0
6846.pkl,0
6847.pkl,0
6848.pkl,0
6849.pkl,0
685.pkl,0
6850.pkl,0
6852.pkl,0
6853.pkl,0
6855.pkl,0
6857.pkl,0
6858.pkl,1
6860.pkl,0
6862.pkl,0
6864.pkl,0
6865.pkl,0
6868.pkl,0
6870.pkl,0
6872.pkl,0
6873.pkl,0
6874.pkl,0
6875.pkl,0
6877.pkl,0
6878.pkl,0
688.pkl,0
6881.pkl,0
6882.pkl,0
6883.pkl,0
6884.pkl,0
6886.pkl,0
6888.pkl,0
6892.pkl,0
6894.pkl,1
6895.pkl,0
6896.pkl,0
6899.pkl,0
690.pkl,0
6900.pkl,0
6902.pkl,0
6904.pkl,0
6905.pkl,0
6908.pkl,0
6911.pkl,0
6914.pkl,0
6918.pkl,0
6919.pkl,0
692.pkl,1
6920.pkl,0
6922.pkl,0
6924.pkl,0
6925.pkl,0
6926.pkl,0
6928.pkl,0
6929.pkl,0
693.pkl,0
6931.pkl,0
6932.pkl,0
6933.pkl,0
6934.pkl,0
6935.pkl,0
6936.pkl,0
6937.pkl,0
6938.pkl,0
6939.pkl,0
694.pkl,0
6941.pkl,0
6943.pkl,0
6944.pkl,0
6947.pkl,0
6949.pkl,0
695.pkl,0
6951.pkl,0
6954.pkl,0
696.pkl,1
6963.pkl,0
6964.pkl,0
6969.pkl,0
697.pkl,0
6971.pkl,0
6972.pkl,0
6974.pkl,0
6975.pkl,0
6977.pkl,0
6981.pkl,1
6982.pkl,0
6983.pkl,0
6987.pkl,0
6989.pkl,0
699.pkl,0
6990.pkl,0
6991.pkl,0
6992.pkl,1
6993.pkl,0
6995.pkl,0
6996.pkl,0
6997.pkl,0
6999.pkl,0
7000.pkl,0
7001.pkl,0
7005.pkl,0
7006.pkl,1
7008.pkl,0
701.pkl,0
7010.pkl,1
7011.pkl,0
7014.pkl,0
7015.pkl,0
7017.pkl,0
7018.pkl,0
7019.pkl,0
702.pkl,0
7020.pkl,0
7021.pkl,0
7024.pkl,0
7025.pkl,0
7028.pkl,0
7032.pkl,0
7033.pkl,0
7034.pkl,1
7035.pkl,0
7036.pkl,0
7039.pkl,0
704.pkl,0
7040.pkl,0
7043.pkl,0
7044.pkl,0
7045.pkl,0
7047.pkl,0
7049.pkl,0
7050.pkl,0
7051.pkl,0
7052.pkl,0
7055.pkl,0
7056.pkl,0
7059.pkl,0
706.pkl,0
7060.pkl,0
7061.pkl,1
7062.pkl,0
7065.pkl,0
7069.pkl,0
707.pkl,0
7070.pkl,0
7071.pkl,0
7074.pkl,0
7075.pkl,0
7076.pkl,0
7079.pkl,0
708.pkl,0
7080.pkl,0
7081.pkl,0
7082.pkl,0
7084.pkl,0
7085.pkl,0
7087.pkl,0
7088.pkl,0
7089.pkl,0
709.pkl,0
7091.pkl,0
7092.pkl,0
7093.pkl,0
7094.pkl,0
7095.pkl,0
7096.pkl,0
7098.pkl,1
7099.pkl,0
7102.pkl,0
7105.pkl,0
7108.pkl,0
7109.pkl,0
711.pkl,0
7110.pkl,0
7111.pkl,1
7112.pkl,0
7113.pkl,0
7115.pkl,0
7117.pkl,0
7119.pkl,0
712.pkl,0
7120.pkl,1
7121.pkl,0
7122.pkl,0
7124.pkl,0
7129.pkl,0
7130.pkl,0
7137.pkl,0
7138.pkl,0
7140.pkl,0
7141.pkl,0
7142.pkl,0
7143.pkl,1
7144.pkl,0
7145.pkl,0
7146.pkl,0
7147.pkl,0
7149.pkl,1
7151.pkl,0
7152.pkl,0
7157.pkl,0
7159.pkl,0
716.pkl,0
7160.pkl,0
7162.pkl,0
7168.pkl,0
7170.pkl,0
7171.pkl,0
7176.pkl,1
7178.pkl,0
7179.pkl,0
718.pkl,0
7181.pkl,0
7182.pkl,0
7184.pkl,0
7186.pkl,0
7187.pkl,0
7188.pkl,0
7189.pkl,0
719.pkl,0
7190.pkl,0
7191.pkl,0
7193.pkl,1
7194.pkl,0
7195.pkl,0
7196.pkl,0
7197.pkl,1
7198.pkl,0
7199.pkl,0
7201.pkl,0
7203.pkl,0
7204.pkl,1
7205.pkl,0
7206.pkl,0
7207.pkl,0
7208.pkl,0
7209.pkl,0
721.pkl,0
7210.pkl,0
7214.pkl,0
7216.pkl,0
722.pkl,0
7221.pkl,0
7227.pkl,0
7228.pkl,0
7231.pkl,0
7232.pkl,0
7233.pkl,0
7235.pkl,0
7236.pkl,0
7238.pkl,0
7239.pkl,0
7241.pkl,0
7242.pkl,0
7243.pkl,0
7246.pkl,0
7247.pkl,0
7249.pkl,0
7250.pkl,0
7254.pkl,0
7255.pkl,0
7256.pkl,0
7257.pkl,0
7260.pkl,0
7262.pkl,0
7263.pkl,0
7266.pkl,0
7267.pkl,0
7268.pkl,0
7269.pkl,0
7270.pkl,0
7271.pkl,1
7272.pkl,0
7274.pkl,0
7276.pkl,0
7279.pkl,0
728.pkl,0
7284.pkl,0
7285.pkl,0
7287.pkl,0
7289.pkl,0
729.pkl,0
7290.pkl,0
7291.pkl,0
7293.pkl,0
7294.pkl,0
7295.pkl,0
7300.pkl,0
7303.pkl,0
7305.pkl,0
7307.pkl,0
7308.pkl,0
7313.pkl,0
7315.pkl,0
7319.pkl,0
732.pkl,0
7320.pkl,1
7321.pkl,0
7322.pkl,0
7323.pkl,0
7324.pkl,0
7327.pkl,0
7331.pkl,0
7335.pkl,0
7336.pkl,0
7337.pkl,0
7346.pkl,0
7347.pkl,1
735.pkl,0
7350.pkl,1
7351.pkl,0
7352.pkl,1
7353.pkl,1
7355.pkl,0
7356.pkl,0
7358.pkl,0
7359.pkl,1
736.pkl,0
7362.pkl,0
7364.pkl,0
7365.pkl,1
7366.pkl,0
7367.pkl,0
7368.pkl,0
7370.pkl,0
7373.pkl,0
7378.pkl,0
738.pkl,0
7381.pkl,0
7382.pkl,0
7383.pkl,1
7384.pkl,0
7385.pkl,0
7386.pkl,0
7387.pkl,0
7388.pkl,0
7389.pkl,0
739.pkl,0
7390.pkl,0
7391.pkl,0
7394.pkl,0
7395.pkl,0
7396.pkl,0
7398.pkl,0
7399.pkl,1
74.pkl,0
740.pkl,0
7401.pkl,0
7402.pkl,1
7403.pkl,0
7404.pkl,0
7405.pkl,0
7408.pkl,0
7409.pkl,0
741.pkl,0
7411.pkl,0
7412.pkl,1
7414.pkl,0
7415.pkl,0
7419.pkl,0
7420.pkl,0
7421.pkl,0
7422.pkl,0
7423.pkl,0
7426.pkl,0
7427.pkl,0
7428.pkl,0
7431.pkl,0
7432.pkl,0
7433.pkl,0
7434.pkl,0
7436.pkl,0
7437.pkl,1
7438.pkl,0
744.pkl,0
7442.pkl,0
7443.pkl,0
7444.pkl,0
7445.pkl,0
7449.pkl,0
745.pkl,0
7450.pkl,1
7451.pkl,0
7452.pkl,0
7455.pkl,0
7458.pkl,0
746.pkl,0
7461.pkl,0
7463.pkl,0
7465.pkl,0
7466.pkl,1
7467.pkl,0
7468.pkl,0
7469.pkl,0
747.pkl,0
7470.pkl,1
7472.pkl,0
7473.pkl,0
7474.pkl,0
7475.pkl,0
7477.pkl,0
7478.pkl,1
7479.pkl,0
7480.pkl,1
7481.pkl,1
7483.pkl,0
7484.pkl,0
7485.pkl,0
7487.pkl,0
7488.pkl,0
749.pkl,0
7491.pkl,0
7498.pkl,0
7499.pkl,0
75.pkl,0
750.pkl,0
7500.pkl,0
7501.pkl,0
7502.pkl,0
7505.pkl,0
7506.pkl,0
7507.pkl,0
7509.pkl,0
7510.pkl,0
7511.pkl,0
7512.pkl,0
7513.pkl,0
7514.pkl,0
7515.pkl,0
7516.pkl,0
7519.pkl,0
752.pkl,0
7521.pkl,0
7523.pkl,0
7524.pkl,0
7525.pkl,0
7526.pkl,0
7528.pkl,0
7529.pkl,0
7530.pkl,0
7531.pkl,0
7535.pkl,0
7537.pkl,0
7538.pkl,0
7539.pkl,0
754.pkl,0
7540.pkl,1
7541.pkl,0
7542.pkl,0
7544.pkl,0
7545.pkl,0
7549.pkl,0
755.pkl,0
7550.pkl,0
7551.pkl,0
7552.pkl,0
7553.pkl,0
7556.pkl,0
756.pkl,0
7560.pkl,0
7561.pkl,0
7562.pkl,0
7565.pkl,0
7566.pkl,0
7568.pkl,0
7569.pkl,0
7570.pkl,0
7573.pkl,0
758.pkl,0
7580.pkl,0
7581.pkl,0
7585.pkl,0
7587.pkl,0
7588.pkl,0
7590.pkl,0
7595.pkl,0
7596.pkl,0
7597.pkl,0
76.pkl,0
7603.pkl,0
7604.pkl,0
7606.pkl,0
7609.pkl,0
761.pkl,0
7613.pkl,0
7618.pkl,0
762.pkl,1
7620.pkl,0
7621.pkl,0
7622.pkl,0
7623.pkl,0
7624.pkl,0
7625.pkl,0
7626.pkl,1
7627.pkl,0
7629.pkl,0
7631.pkl,0
7632.pkl,0
7633.pkl,0
7636.pkl,0
7638.pkl,1
7639.pkl,0
7640.pkl,0
7642.pkl,0
7643.pkl,0
7644.pkl,0
7645.pkl,0
7646.pkl,0
7647.pkl,0
7648.pkl,1
7650.pkl,1
7656.pkl,0
7657.pkl,0
7659.pkl,0
7660.pkl,0
7661.pkl,0
7662.pkl,0
7668.pkl,0
767.pkl,0
7670.pkl,0
7673.pkl,0
7676.pkl,0
7677.pkl,0
7678.pkl,0
768.pkl,0
7680.pkl,0
7681.pkl,0
7684.pkl,0
7688.pkl,0
7689.pkl,0
769.pkl,0
7690.pkl,0
7692.pkl,0
7693.pkl,0
7696.pkl,0
7697.pkl,0
7698.pkl,0
77.pkl,0
770.pkl,0
7703.pkl,0
7704.pkl,0
7705.pkl,0
771.pkl,0
7712.pkl,0
7713.pkl,0
7715.pkl,0
7719.pkl,0
7721.pkl,0
7722.pkl,0
7725.pkl,0
7729.pkl,0
773.pkl,0
7730.pkl,0
7731.pkl,0
7732.pkl,0
7736.pkl,0
7738.pkl,0
7739.pkl,0
774.pkl,0
7741.pkl,0
7742.pkl,0
7747.pkl,0
7748.pkl,0
7749.pkl,0
775.pkl,0
7752.pkl,0
7754.pkl,0
7755.pkl,0
7757.pkl,0
7758.pkl,0
7759.pkl,0
7761.pkl,0
7762.pkl,0
7765.pkl,0
7766.pkl,0
7769.pkl,0
7772.pkl,0
7773.pkl,0
7775.pkl,0
7778.pkl,0
7779.pkl,0
778.pkl,0
7780.pkl,0
7781.pkl,0
7785.pkl,0
7786.pkl,0
7787.pkl,0
7788.pkl,0
7790.pkl,1
7793.pkl,0
7796.pkl,0
7798.pkl,0
7799.pkl,0
78.pkl,0
7800.pkl,0
7801.pkl,0
7805.pkl,0
7806.pkl,0
7807.pkl,0
7808.pkl,0
781.pkl,0
7810.pkl,0
7815.pkl,0
7816.pkl,0
7817.pkl,0
7819.pkl,0
7821.pkl,0
7823.pkl,0
7825.pkl,0
7828.pkl,0
783.pkl,0
7830.pkl,0
7832.pkl,0
7833.pkl,1
7835.pkl,0
7837.pkl,0
7838.pkl,0
7841.pkl,1
7842.pkl,0
7843.pkl,0
7845.pkl,0
7846.pkl,0
7848.pkl,0
7849.pkl,0
7851.pkl,0
7858.pkl,1
7859.pkl,0
786.pkl,0
7863.pkl,0
7865.pkl,0
7868.pkl,0
7871.pkl,0
7873.pkl,0
7874.pkl,0
7876.pkl,0
7878.pkl,0
7879.pkl,0
7880.pkl,0
7881.pkl,0
7882.pkl,0
7884.pkl,0
7885.pkl,0
7886.pkl,0
7889.pkl,0
789.pkl,0
7890.pkl,0
7892.pkl,0
7894.pkl,0
7896.pkl,0
7899.pkl,0
79.pkl,0
7901.pkl,0
7904.pkl,0
7905.pkl,0
7907.pkl,0
7908.pkl,0
7914.pkl,0
7915.pkl,0
7917.pkl,0
7919.pkl,0
792.pkl,0
7921.pkl,0
7924.pkl,0
7926.pkl,0
7927.pkl,0
7930.pkl,0
7931.pkl,0
7932.pkl,0
7934.pkl,0
7935.pkl,0
7936.pkl,0
7939.pkl,0
794.pkl,0
7941.pkl,0
7943.pkl,0
7948.pkl,0
795.pkl,0
7950.pkl,0
7952.pkl,0
7954.pkl,0
7955.pkl,0
7956.pkl,0
7957.pkl,0
7959.pkl,0
